vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp
RLA328,6365965-20_A_50_2006_16:25-SETP2025-20-Semaine-42,20,43.66917037963867,7.210282325744629,256.0,0.0,2025-09-01 16:24:20
SUM1749,6218536-84_A_46_8403_16:20-PROJET2025-84-Semaine-04,84,43.71257019042969,7.295904636383057,1.0,0.0,2025-09-01 16:24:20
RLA483,6253022-14_A_50_1406_16:02-SETP2025-14-L-Ma-J-V-38,14,43.710235595703125,7.287915229797363,178.0,0.0,2025-09-01 16:24:20
SUM1746,6420064-86_A_50_8601_16:40-PROJET2025-86-Semaine-07-1101100,86,43.73643493652344,7.311318874359131,90.0,0.0,2025-09-01 16:21:01
RLA373,6446574-05_A_99_0505_16:12-SETP2025-05-L-Ma-J-V-38,05,43.70391845703125,7.274883270263672,294.0,0.0,2025-09-01 16:24:20
SUM1747,4603458-83_A_47_8301_16:10-RESEAU2023-83-Semaine-03,83,43.722862243652344,7.3617658615112305,94.0,0.0,2025-09-01 16:24:20
TCA109585,6368779-09_A_50_0905_16:02-PROJET2025-09-Semaine-35,09,43.65992736816406,7.138387203216553,93.0,0.0,2025-09-01 16:24:20
TCA73927,4669811-62_R_98_6201_16:12-RESEAU2023-62-Semaine-17,62,43.720970153808594,7.216653823852539,156.0,0.0,2025-09-01 16:24:20
TCA106701,5909234-NVN3_A_90_NVN301_16:15-PROJET2025-NVence3-Semaine-12,NVN3,43.731300354003906,7.12610387802124,264.0,0.0,2025-09-01 16:24:20
RLA131,6424144-16_R_97_1601_16:22-SETP2025-16-Semaine-35,16,43.728309631347656,7.244533061981201,134.0,0.0,2025-09-01 16:24:20
RLA125,6424194-16_A_50_1605_16:01-SETP2025-16-Semaine-35,16,43.728271484375,7.244629859924316,317.0,0.0,2025-09-01 16:24:20
RLA45,6413125-38_R_99_3801_16:33-SETP2025-38-Semaine-41,38,43.7014274597168,7.2747344970703125,295.0,0.0,2025-09-01 16:24:20
RLA449,6414313-07_A_49_0707_16:17-SETP2025-07-L-Ma-J-V-41,07,43.734283447265625,7.293508529663086,259.0,0.0,2025-09-01 16:24:20
TCA73931,6428453-61_R_99_6103_16:20-PROJET2025-61-Semaine-24,61,43.69384765625,7.239071846008301,306.0,0.0,2025-09-01 16:24:20
TCA108191,6369769-42_A_6_4203_15:45-PROJET2025-42-Semaine-83,42,43.67076110839844,7.190810203552246,80.0,0.0,2025-09-01 16:24:20
PDV76,5097925-69_R_95_6901_16:10-PROJET2023-69-Semaine-15,69,43.76652908325195,7.202518463134766,233.0,0.0,2025-09-01 16:24:20
TCA74013,4759151-47_R_99_4702_16:17-PROJET2023-47-Semaine-10,47,43.77301025390625,7.1925859451293945,128.0,0.0,2025-09-01 16:24:20
TCA115514,6472667-50_R_99_5001_16:08-PROJET2025-50-Semaine-08,50,43.68606185913086,7.208743095397949,332.0,0.0,2025-09-01 16:24:20
PDV110808,5838889-22_R_95_2212_16:30-PROJET2025-22-Semaine-20,22,43.772735595703125,7.194804668426514,357.0,0.0,2025-09-01 16:24:20
RLA359,6446582-05_R_50_0508_16:01-SETP2025-05-L-Ma-J-V-38,05,43.705135345458984,7.272079944610596,117.0,0.0,2025-09-01 16:24:20
RLA160,6327207-17_R_99_1701_16:17-SETP2025-17-L-Ma-J-V-35,17,43.68635559082031,7.20296573638916,159.0,0.0,2025-09-01 16:24:20
TCA74034,6414771-34_R_27_3401_16:24-PROJET2025-34-L-Ma-J-V-20,34,43.695823669433594,7.21721076965332,111.0,0.0,2025-09-01 16:24:20
TCA115114,5838462-52_R_5_5202_16:04-PROJET2025-52-Semaine-20,52,43.742576599121094,7.215810298919678,132.0,0.0,2025-09-01 16:24:20
TCA73940,6102504-63_A_48_6304_16:05-PROJET2025-63-Semaine-72-1101100,63,43.71332931518555,7.247881889343262,0.0,0.0,2025-09-01 16:24:20
TCA73941,6102515-63_A_50_6303_16:10-PROJET2025-63-Semaine-72-1101100,63,43.734310150146484,7.237608909606934,358.0,0.0,2025-09-01 16:24:20
RLA311,6416037-21_R_99_2105_16:18-SETP2025-21-Semaine-40,21,43.67097854614258,7.1287713050842285,114.0,0.0,2025-09-01 16:24:20
PDV9,5203727-68_R_99_6805_16:30-PROJET2024-68-Semaine-15,68,43.804019927978516,7.193754196166992,142.0,0.0,2025-09-01 16:24:20
TCA108951,6368891-09_A_49_0903_16:00-PROJET2025-09-Semaine-35,09,43.66041946411133,7.174998760223389,81.0,0.0,2025-09-01 16:24:20
RLA376,6446576-05_A_99_0509_16:29-SETP2025-05-L-Ma-J-V-38,05,43.70052719116211,7.2691650390625,169.0,0.0,2025-09-01 16:24:20
RLA614,6355798-18_R_99_1807_15:43-SETP2025-18-Semaine-39,18,43.723289489746094,7.286830902099609,100.0,0.0,2025-09-01 16:24:20
TCA73939,6102465-63_R_98_6305_15:40-PROJET2025-63-Semaine-72-1101100,63,43.709529876708984,7.254742622375488,93.0,0.0,2025-09-01 16:24:20
RLA333,6429254-15_A_50_1501_15:54-SETP2025-15-Semaine-11,15,43.703121185302734,7.309020519256592,19.0,0.0,2025-09-01 16:24:20
PDV97,5203723-68_R_99_6806_16:09-PROJET2024-68-Semaine-15,68,43.7569580078125,7.198035717010498,206.0,0.0,2025-09-01 16:24:20
RLA330,6416009-21_A_50_2103_16:48-SETP2025-21-Semaine-40,21,43.6690673828125,7.209592342376709,8.0,0.0,2025-09-01 16:24:20
RLA487,6253084-14_R_99_1405_16:16-SETP2025-14-L-Ma-J-V-38,14,43.72040939331055,7.287484645843506,47.0,0.0,2025-09-01 16:24:20
PDV110809,5838899-22_A_45_2208_16:40-PROJET2025-22-Semaine-20,22,43.676422119140625,7.198896884918213,341.0,0.0,2025-09-01 16:24:20
SUM1826,5408571-82_A_50_8201_16:10-PROJET2024-82-Semaine-93,82,43.707767486572266,7.284400939941406,290.0,0.0,2025-09-01 16:24:20
TCA73925,6428352-60_A_50_6002_16:30-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,43.69240951538086,7.244118690490723,164.0,0.0,2025-09-01 16:24:20
RLA33,6413107-38_R_99_3805_16:10-SETP2025-38-Semaine-41,38,43.70059585571289,7.259866714477539,280.0,0.0,2025-09-01 16:24:20
RLA167,6327143-17_A_50_1707_16:01-SETP2025-17-L-Ma-J-V-35,17,43.677818298339844,7.206100940704346,316.0,0.0,2025-09-01 16:24:20
RLA375,6252499-11_R_97_1103_15:49-SETP2025-11-Semaine-37,11,43.728309631347656,7.266653060913086,45.0,0.0,2025-09-01 16:24:20
RLA452,6414323-07_A_49_0704_16:26-SETP2025-07-L-Ma-J-V-41,07,43.74076843261719,7.307991027832031,223.0,0.0,2025-09-01 16:24:20
RLA603,6409686-57_A_50_5712_15:42-SETP2025-57-Semaine-06,57,43.718475341796875,7.252488136291504,342.0,0.0,2025-09-01 16:24:20
RLA436,6414311-07_R_97_0702_16:05-SETP2025-07-L-Ma-J-V-41,07,43.72268295288086,7.290102958679199,9.0,0.0,2025-09-01 16:24:20
RLA321,6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,15,43.696407318115234,7.327617645263672,153.0,0.0,2025-09-01 16:24:20
RLA618,6355840-18_A_50_1803_16:02-SETP2025-18-Semaine-39,18,43.72309112548828,7.2889404296875,277.0,0.0,2025-09-01 16:24:20
TCA106086,4759141-47_A_50_4701_16:15-PROJET2023-47-Semaine-10,47,43.74266815185547,7.132591247558594,12.0,0.0,2025-09-01 16:24:20
TCA105028,6416357-51_R_99_5101_15:50-PROJET2025-51-Semaine-10,51,43.67840576171875,7.219577789306641,276.0,0.0,2025-09-01 16:24:20
PDV86,5838888-22_R_95_2207_16:10-PROJET2025-22-Semaine-20,22,43.76164627075195,7.196800708770752,214.0,0.0,2025-09-01 16:24:20
RLA5,6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,43.723453521728516,7.281797885894775,139.0,0.0,2025-09-01 16:24:20
RLA615,6409636-57_R_99_5711_15:40-SETP2025-57-Semaine-06,57,43.702537536621094,7.276730537414551,28.0,0.0,2025-09-01 16:24:20
RLA135,6420010-35_A_50_3501_15:50-SETP2025-35-Semaine-35,35,43.74406433105469,7.270040988922119,283.0,0.0,2025-09-01 16:24:20
TCA73942,6102466-63_R_98_6302_16:00-PROJET2025-63-Semaine-72-1101100,63,43.7226676940918,7.24110746383667,152.0,0.0,2025-09-01 16:24:20
PDV20,5203694-68_R_99_6803_10:13-PROJET2024-68-Semaine-15,68,43.76414489746094,7.205203056335449,307.0,0.0,2025-09-01 13:33:34
TCA73900,6105165-76_A_50_7602_16:45-PROJET2025-76-Semaine-89,76,43.72517776489258,7.257571697235107,303.0,0.0,2025-09-01 16:24:20
RLA626,6409625-57_A_50_5708_16:06-SETP2025-57-Semaine-06,57,43.698123931884766,7.272984981536865,252.0,0.0,2025-09-01 16:24:20
TRA233016,6252000-91_A_50_9101_16:10-PROJET2025-91-Semaine-27,91,43.714195251464844,7.187183380126953,354.0,0.0,2025-09-01 16:24:20
RLA608,6409628-57_A_50_5704_16:42-SETP2025-57-Semaine-06,57,43.7054328918457,7.289716720581055,289.0,0.0,2025-09-01 16:24:20
SUM1756,6218553-84_R_99_8402_16:01-PROJET2025-84-Semaine-04,84,43.73055648803711,7.298199653625488,287.0,0.0,2025-09-01 16:24:20
PDV110804,5838879-22_A_45_2210_16:00-PROJET2025-22-Semaine-20,22,43.773765563964844,7.1942830085754395,307.0,0.0,2025-09-01 16:24:20
RLA166,6416434-33_A_50_3305_13:12-SETP2025-33-L-Ma-J-V-36,33,43.70610427856445,7.281183242797852,199.0,0.0,2025-09-01 13:23:25
RLA319,6429281-15_A_50_1506_16:30-SETP2025-15-Semaine-11,15,43.700592041015625,7.2769575119018555,287.0,0.0,2025-09-01 16:24:20
RLA159,6424174-16_A_50_1602_16:14-SETP2025-16-Semaine-35,16,43.72196578979492,7.269012451171875,215.0,0.0,2025-09-01 16:24:20
TCA108189,6428454-61_A_50_6105_15:50-PROJET2025-61-Semaine-24,61,43.700706481933594,7.224501132965088,137.0,0.0,2025-09-01 16:24:20
TCA73914,6416311-51_A_49_5104_16:06-PROJET2025-51-Semaine-10,51,43.68973159790039,7.2060699462890625,192.0,0.0,2025-09-01 16:24:20
TCA73928,4669813-62_R_98_6202_16:23-RESEAU2023-62-Semaine-17,62,43.76220703125,7.221236705780029,195.0,0.0,2025-09-01 16:24:20
TCA73970,6428458-61_A_50_6104_16:30-PROJET2025-61-Semaine-24,61,43.67741775512695,7.228506088256836,28.0,0.0,2025-09-01 16:24:20
RLA486,6253072-14_R_99_1402_16:05-SETP2025-14-L-Ma-J-V-38,14,43.730525970458984,7.285707950592041,81.0,0.0,2025-09-01 16:24:20
TCA106668,6140114-41_A_5_4101_16:06-PROJET2025-41-Semaine-05,41,43.65934753417969,7.167535781860352,82.0,0.0,2025-09-01 16:24:20
RLA448,6414321-07_A_49_0709_16:00-SETP2025-07-L-Ma-J-V-41,07,43.708805084228516,7.28765869140625,190.0,0.0,2025-09-01 16:24:20
PDV110806,5838898-22_A_45_2204_16:20-PROJET2025-22-Semaine-20,22,43.67704772949219,7.201339244842529,345.0,0.0,2025-09-01 16:24:20
TCA108671,6368780-09_A_50_0901_16:31-PROJET2025-09-Semaine-35,09,43.722713470458984,7.107233047485352,23.0,0.0,2025-09-01 16:24:20
TCA73934,4669807-62_A_46_6204_16:15-RESEAU2023-62-Semaine-17,62,43.69995880126953,7.225588798522949,312.0,0.0,2025-09-01 16:24:20
RLA620,6355918-18_R_99_1808_15:58-SETP2025-18-Semaine-39,18,43.72346115112305,7.283687114715576,88.0,0.0,2025-09-01 16:24:20
RLA47,6413127-38_A_50_3803_16:18-SETP2025-38-Semaine-41,38,43.69966506958008,7.261996269226074,84.0,0.0,2025-09-01 16:24:20
SUM1829,6218523-84_A_50_8401_15:55-PROJET2025-84-Semaine-04,84,43.705421447753906,7.33346700668335,284.0,0.0,2025-09-01 16:24:20
RLA165,6416442-33_A_50_3305_16:10-SETP2025-33-L-Ma-J-V-36,33,43.70710754394531,7.279929161071777,120.0,0.0,2025-09-01 16:24:20
RLA103,6410647-64_R_99_6401_16:03-SETP2025-64-Semaine-37,64,43.702571868896484,7.251480579376221,11.0,0.0,2025-09-01 16:24:20
TCA73932,6428296-60_R_99_6003_16:20-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,43.718753814697266,7.218478202819824,156.0,0.0,2025-09-01 16:24:20
RLA338,6429229-15_A_50_1507_16:06-SETP2025-15-Semaine-11,15,43.698638916015625,7.286462783813477,190.0,0.0,2025-09-01 16:24:20
RLA162,6327208-17_R_99_1705_15:45-SETP2025-17-L-Ma-J-V-35,17,43.683284759521484,7.223203182220459,53.0,0.0,2025-09-01 16:24:20
RLA334,6411422-70_R_99_7001_16:30-SETP2025-70-Semaine-35,70,43.707237243652344,7.269268035888672,330.0,0.0,2025-09-01 16:24:20
TCA108952,6368790-09_R_98_0907_16:40-PROJET2025-09-Semaine-35,09,43.6691780090332,7.210083961486816,24.0,0.0,2025-09-01 16:24:20
TCA115159,6472711-50_A_50_5002_16:25-PROJET2025-50-Semaine-08,50,43.67692565917969,7.228209018707275,23.0,0.0,2025-09-01 16:24:20
RLA609,6409624-57_A_50_5703_15:54-SETP2025-57-Semaine-06,57,43.70508575439453,7.26397705078125,241.0,0.0,2025-09-01 16:24:20
TCA106921,5759393-NVN2_A_50_NVN201_16:20-PROJET2024-NVence2-Semaine-12,NVN2,43.72172927856445,7.1221208572387695,153.0,0.0,2025-09-01 16:24:20
RLA364,6252450-11_R_98_1107_16:01-SETP2025-11-Semaine-37,11,43.71018981933594,7.259487628936768,85.0,0.0,2025-09-01 16:24:20
TCA1295,4669810-62_A_48_6203_16:00-RESEAU2023-62-Semaine-17,62,43.755496978759766,7.219088077545166,72.0,0.0,2025-09-01 16:24:20
RLA356,6252501-11_A_49_1102_16:22-SETP2025-11-Semaine-37,11,43.73204040527344,7.271529197692871,187.0,0.0,2025-09-01 16:24:20
RLA16,6412111-37_R_99_3701_16:36-SETP2025-37-Semaine-37,37,43.7192497253418,7.267890453338623,215.0,0.0,2025-09-01 16:24:20
RLA173,6416478-33_R_99_3302_16:15-SETP2025-33-L-Ma-J-V-36,33,43.706031799316406,7.301065444946289,213.0,0.0,2025-09-01 16:24:20
RLA174,6416441-33_A_50_3304_15:52-SETP2025-33-L-Ma-J-V-36,33,43.702579498291016,7.2985453605651855,202.0,0.0,2025-09-01 16:24:20
RLA320,6429282-15_A_50_1503_15:06-SETP2025-15-Semaine-11,15,43.70199966430664,7.282366752624512,128.0,0.0,2025-09-01 15:16:39
RLA481,6253034-14_A_50_1408_16:26-SETP2025-14-L-Ma-J-V-38,14,43.74843215942383,7.320801258087158,153.0,0.0,2025-09-01 16:24:20
TCA73933,6428295-60_A_50_6001_16:10-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,43.701820373535156,7.231513977050781,119.0,0.0,2025-09-01 16:24:20
TCA117300,6412291-71_A_50_7102_16:00-PROJET2025-71-Semaine-80,71,43.70502471923828,7.24798583984375,307.0,0.0,2025-09-01 16:24:20
RLA313,6416068-21_A_50_2106_16:04-SETP2025-21-Semaine-40,21,43.666011810302734,7.175294399261475,246.0,0.0,2025-09-01 16:24:20
RLA365,6252498-11_A_50_1105_16:00-SETP2025-11-Semaine-37,11,43.69798278808594,7.256219387054443,183.0,0.0,2025-09-01 16:24:20
RLA450,6414312-07_R_97_0706_16:14-SETP2025-07-L-Ma-J-V-41,07,43.70975112915039,7.287890911102295,8.0,0.0,2025-09-01 16:24:20
