vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp
RLA134,6369709-30_A_50_3001_16:16-SETP2025-30-Semaine-32,30,43.700923919677734,7.286869525909424,207.0,0.0,2025-09-01 16:24:20
RLA461,6414283-07_R_97_0705_13:39-SETP2025-07-L-Ma-J-V-41,07,43.69911575317383,7.284970283508301,2.0,0.0,2025-09-01 13:44:54
RLA621,6409640-57_R_99_5710_16:30-SETP2025-57-Semaine-06,57,43.729732513427734,7.248068332672119,118.0,0.0,2025-09-01 16:24:20
TCA73965,6428456-61_A_50_6102_16:10-PROJET2025-61-Semaine-24,61,43.684383392333984,7.217100620269775,315.0,0.0,2025-09-01 16:24:20
RLA151,6424169-16_A_50_1603_16:29-SETP2025-16-Semaine-35,16,43.72257995605469,7.2723388671875,204.0,0.0,2025-09-01 16:24:20
RLA171,6416491-33_R_99_3303_15:58-SETP2025-33-L-Ma-J-V-36,33,43.70122528076172,7.279228210449219,293.0,0.0,2025-09-01 16:24:20
TCA108192,6369760-42_R_94_4202_16:10-PROJET2025-42-Semaine-83,42,43.66172409057617,7.188448429107666,179.0,0.0,2025-09-01 16:24:20
TCA115117,6472689-50_A_50_5003_15:59-PROJET2025-50-Semaine-08,50,43.683738708496094,7.202811241149902,221.0,0.0,2025-09-01 16:24:20
RLA434,6414320-07_A_49_0703_15:53-SETP2025-07-L-Ma-J-V-41,07,43.70552444458008,7.289661407470703,270.0,0.0,2025-09-01 16:24:20
RLA362,6252500-11_A_49_1106_16:10-SETP2025-11-Semaine-37,11,43.717960357666016,7.263060569763184,200.0,0.0,2025-09-01 16:24:20
RLA324,6411449-70_A_50_7002_16:30-SETP2025-70-Semaine-35,70,43.72005844116211,7.242591857910156,137.0,0.0,2025-09-01 16:24:20
RLA369,6446570-05_A_98_0507_16:03-SETP2025-05-L-Ma-J-V-38,05,43.71832275390625,7.2724432945251465,10.0,0.0,2025-09-01 16:24:20
TCA109005,6369834-49_A_49_4901_16:15-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,43.67058563232422,7.152377605438232,191.0,0.0,2025-09-01 16:24:20
RLA336,6429214-15_A_50_1502_16:18-SETP2025-15-Semaine-11,15,43.70204162597656,7.282456874847412,113.0,0.0,2025-09-01 16:24:20
RLA363,6446575-05_A_98_0502_16:21-SETP2025-05-L-Ma-J-V-38,05,43.69977569580078,7.269543647766113,157.0,0.0,2025-09-01 16:24:20
RLA611,6409638-57_R_99_5713_16:06-SETP2025-57-Semaine-06,57,43.709686279296875,7.255984306335449,178.0,0.0,2025-09-01 16:24:20
TCA73973,6018942-55_A_48_5501_16:16-PROJET2025-55-Semaine-08,55,43.66289520263672,7.1951375007629395,71.0,0.0,2025-09-01 16:24:20
RLA341,6416007-21_A_50_2102_15:42-SETP2025-21-Semaine-40,21,43.663307189941406,7.147791385650635,282.0,0.0,2025-09-01 16:24:20
TCA108186,5673244-NVN1_A_48_NVN101_16:20-PROJET2024-NVence1-Semaine-15,NVN1,43.7154541015625,7.123395919799805,278.0,0.0,2025-09-01 16:24:20
RLA318,6402541-32_A_48_3202_16:35-SETP2025-32-Semaine-34,32,43.676597595214844,7.228023529052734,22.0,0.0,2025-09-01 16:24:20
RLA465,6414300-07_R_97_0705_16:41-SETP2025-07-L-Ma-J-V-41,07,43.698917388916016,7.284905910491943,9.0,0.0,2025-09-01 16:24:20
RLA612,6409623-57_A_50_5701_15:30-SETP2025-57-Semaine-06,57,43.72793197631836,7.255577564239502,353.0,0.0,2025-09-01 16:24:20
RLA374,6252451-11_R_98_1104_16:13-SETP2025-11-Semaine-37,11,43.69675064086914,7.255904197692871,85.0,0.0,2025-09-01 16:24:20
RLA105,6369713-30_R_99_3003_16:28-SETP2025-30-Semaine-32,30,43.7086296081543,7.286129951477051,301.0,0.0,2025-09-01 16:24:20
TCA106737,5925331-54_A_47_5403_16:05-PROJET2025-54-Semaine-17,54,43.6894645690918,7.176570415496826,326.0,0.0,2025-09-01 16:24:20
RLA296,6253102-14_R_97_14S1_16:40-SETP2025-14-L-Ma-J-V-38,14,43.72552490234375,7.287967681884766,303.0,0.0,2025-09-01 16:24:20
RLA357,6446586-05_R_49_0506_16:27-SETP2025-05-L-Ma-J-V-38,05,43.74169158935547,7.277209758758545,155.0,0.0,2025-09-01 16:24:20
RLA463,6414310-07_R_97_0710_15:56-SETP2025-07-L-Ma-J-V-41,07,43.725135803222656,7.288721084594727,304.0,0.0,2025-09-01 16:24:20
SUM1748,4603454-83_R_1_8301_14:25-RESEAU2023-83-Semaine-03,83,43.73177719116211,7.342373847961426,214.0,0.0,2025-09-01 14:25:41
TCA115742,5340972-72_A_50_7201_16:20-PROJET2024-72-Semaine-74,72,43.7108154296875,7.252974987030029,311.0,0.0,2025-09-01 16:24:20
RLA335,6416008-21_A_50_2101_16:26-SETP2025-21-Semaine-40,21,43.66910171508789,7.210177898406982,252.0,0.0,2025-09-01 16:24:20
RLA462,6414322-07_A_49_0701_16:09-SETP2025-07-L-Ma-J-V-41,07,43.7310676574707,7.283610820770264,228.0,0.0,2025-09-01 16:24:20
RLA377,6446590-05_R_50_0503_16:21-SETP2025-05-L-Ma-J-V-38,05,43.720252990722656,7.274899005889893,236.0,0.0,2025-09-01 16:24:20
TCA74036,6462574-31_R_97_3101_16:17-PROJET2025-31-Semaine-08,31,43.70706558227539,7.2317280769348145,143.0,0.0,2025-09-01 16:24:20
TCA73924,5422157-75_R_97_7501_16:30-PROJET2024-75-Semaine-86-1101100,75,43.72220993041992,7.227132797241211,137.0,0.0,2025-09-01 16:24:20
RLA13,6420009-35_R_99_3504_16:24-SETP2025-35-Semaine-35,35,43.72902297973633,7.251669406890869,53.0,0.0,2025-09-01 16:24:20
RLA485,6253002-14_R_99_1403_16:28-SETP2025-14-L-Ma-J-V-38,14,43.708675384521484,7.286133289337158,290.0,0.0,2025-09-01 16:24:20
RLA316,6429240-15_R_99_1508_16:04-SETP2025-15-Semaine-11,15,43.7059440612793,7.311009407043457,234.0,0.0,2025-09-01 16:24:20
RLA329,6402558-32_R_97_3201_16:26-SETP2025-32-Semaine-34,32,43.6807975769043,7.207363128662109,117.0,0.0,2025-09-01 16:24:20
TCA117298,4350591-40_A_50_4001_16:32-RESEAU2023-40-Semaine-04,40,43.72308349609375,7.2852373123168945,112.0,0.0,2025-09-01 16:24:20
PDV94,5838910-22_A_48_2209_16:45-PROJET2025-22-Semaine-20,22,43.763545989990234,7.176498889923096,215.0,0.0,2025-09-01 16:24:20
SUM1757,4523358-88_A_49_8802_16:40-RESEAU2023-88-Semaine-83-1101100,88,43.71462631225586,7.284218788146973,185.0,0.0,2025-09-01 16:23:35
RLA157,6327184-17_R_99_1704_16:01-SETP2025-17-L-Ma-J-V-35,17,43.675148010253906,7.216209411621094,100.0,0.0,2025-09-01 16:24:20
RLA314,6402544-32_A_48_3202_16:23-SETP2025-32-Semaine-34,32,43.6777229309082,7.228578567504883,25.0,0.0,2025-09-01 16:24:20
RLA605,6409626-57_A_50_5714_16:18-SETP2025-57-Semaine-06,57,43.69936752319336,7.283113956451416,310.0,0.0,2025-09-01 16:24:20
RLA623,6409637-57_R_99_5705_15:53-SETP2025-57-Semaine-06,57,43.705352783203125,7.2654008865356445,69.0,0.0,2025-09-01 16:24:20
RLA340,6366084-20_A_50_2003_16:12-SETP2025-20-Semaine-42,20,43.65984344482422,7.193263053894043,290.0,0.0,2025-09-01 16:24:20
TCA115156,6416306-51_R_98_5105_16:04-PROJET2025-51-Semaine-10,51,43.6847038269043,7.209549903869629,335.0,0.0,2025-09-01 16:24:20
TCA74758,6368806-09_R_99_0906_16:25-PROJET2025-09-Semaine-35,09,43.66923141479492,7.210286617279053,173.0,0.0,2025-09-01 16:24:20
RLA339,6366076-20_R_99_2005_16:27-SETP2025-20-Semaine-42,20,43.68743133544922,7.1813764572143555,225.0,0.0,2025-09-01 16:24:20
TCA73923,4669793-62_A_46_6202_14:00-RESEAU2023-62-Semaine-17,62,43.707889556884766,7.268708229064941,56.0,0.0,2025-09-01 13:48:22
TCA108034,4601837-44_A_50_4401_16:05-RESEAU2023-44-Semaine-88,44,43.664947509765625,7.151372909545898,137.0,0.0,2025-09-01 16:24:20
RLA163,6327141-17_A_50_1703_16:14-SETP2025-17-L-Ma-J-V-35,17,43.68418502807617,7.228322982788086,343.0,0.0,2025-09-01 16:24:20
SUM1754,4515188-80_R_98_8001_16:20-RESEAU2023-80-Semaine-94,80,43.70234680175781,7.309198379516602,332.0,0.0,2025-09-01 16:24:20
RLA484,6252946-14_A_50_1407_16:14-SETP2025-14-L-Ma-J-V-38,14,43.730613708496094,7.285366058349609,259.0,0.0,2025-09-01 16:24:20
RLA617,6409627-57_A_50_5706_16:30-SETP2025-57-Semaine-06,57,43.70536422729492,7.289897918701172,290.0,0.0,2025-09-01 16:24:20
TCA73948,6102467-63_R_98_6301_16:25-PROJET2025-63-Semaine-72-1101100,63,43.72774124145508,7.251959323883057,321.0,0.0,2025-09-01 16:24:20
TCA73967,6018937-55_R_98_5502_16:00-PROJET2025-55-Semaine-08,55,43.67547607421875,7.188598155975342,181.0,0.0,2025-09-01 16:24:20
TCA108187,5673222-NVN1_R_98_NVN102_16:20-PROJET2024-NVence1-Semaine-15,NVN1,43.725162506103516,7.0929341316223145,74.0,0.0,2025-09-01 16:24:20
TCA111545,4519031-CN_R_99_CN01_16:05-RESEAU2023-CN-Semaine-07,CN,43.67562484741211,7.199260711669922,153.0,0.0,2025-09-01 16:24:20
RLA15,6403276-36_A_49_3604_16:12-SETP2025-36-Semaine-33,36,43.727603912353516,7.261455535888672,258.0,0.0,2025-09-01 16:24:20
TCA115515,6416336-51_A_49_5102_16:18-PROJET2025-51-Semaine-10,51,43.68423843383789,7.2283148765563965,342.0,0.0,2025-09-01 16:24:20
SUM1750,6420102-85_A_48_8501_16:25-PROJET2025-85-Semaine-06-1101100,85,43.748756408691406,7.324455738067627,287.0,0.0,2025-09-01 16:24:20
RLA323,6366075-20_R_99_2007_16:14-SETP2025-20-Semaine-42,20,43.66979217529297,7.191372394561768,161.0,0.0,2025-09-01 16:24:20
RLA351,6446423-05_A_99_05S1_16:33-SETP2025-05-L-Ma-J-V-38,05,43.70356369018555,7.279304027557373,211.0,0.0,2025-09-01 16:24:20
RLA601,6355839-18_A_50_1802_15:43-SETP2025-18-Semaine-39,18,43.72562026977539,7.255069732666016,265.0,0.0,2025-09-01 16:24:20
RLA606,6409639-57_R_99_5709_16:18-SETP2025-57-Semaine-06,57,43.728511810302734,7.255110740661621,127.0,0.0,2025-09-01 16:24:20
RLA343,6416443-33_A_50_3301_16:28-SETP2025-33-L-Ma-J-V-36,33,43.72243118286133,7.272253036499023,193.0,0.0,2025-09-01 16:24:20
PDV83,6261664-73_R_95_7302_16:05-PROJET2025-73-Semaine-16,73,43.68824768066406,7.183621406555176,340.0,0.0,2025-09-01 16:24:20
RLA102,6369712-30_R_99_3002_16:04-SETP2025-30-Semaine-32,30,43.69422149658203,7.295955657958984,356.0,0.0,2025-09-01 16:24:20
TCA108185,6140097-41_R_98_4102_16:04-PROJET2025-41-Semaine-05,41,43.65925979614258,7.164116382598877,268.0,0.0,2025-09-01 16:24:20
TCA73076,6077775-58_R_98_5802_16:32-PROJET2025-58-Semaine-06,58,43.66484069824219,7.151328086853027,163.0,0.0,2025-09-01 16:24:20
RLA342,6365957-20_A_50_2001_15:59-SETP2025-20-Semaine-42,20,43.67966842651367,7.188085079193115,338.0,0.0,2025-09-01 16:24:20
RLA447,6414301-07_R_97_0708_16:32-SETP2025-07-L-Ma-J-V-41,07,43.69905471801758,7.285065174102783,5.0,0.0,2025-09-01 16:24:20
RLA20,6412132-37_A_50_3702_16:33-SETP2025-37-Semaine-37,37,43.705909729003906,7.2897772789001465,341.0,0.0,2025-09-01 16:24:20
TCA107747,6368789-09_R_99_0902_15:55-PROJET2025-09-Semaine-35,09,43.65906524658203,7.146615028381348,289.0,0.0,2025-09-01 16:24:20
TCA117299,6412292-71_A_50_7101_16:20-PROJET2025-71-Semaine-80,71,43.70199966430664,7.25695276260376,238.0,0.0,2025-09-01 16:24:20
RLA104,6410645-64_A_50_6403_16:15-SETP2025-64-Semaine-37,64,43.70172882080078,7.256237506866455,289.0,0.0,2025-09-01 16:24:20
TCA106087,6077794-58_A_49_5801_16:30-PROJET2025-58-Semaine-06,58,43.6826057434082,7.186213970184326,101.0,0.0,2025-09-01 16:24:20
RLA625,6355841-18_A_50_1801_16:21-SETP2025-18-Semaine-39,18,43.705116271972656,7.2908854484558105,64.0,0.0,2025-09-01 16:24:20
RLA315,6365952-20_R_99_2002_16:01-SETP2025-20-Semaine-42,20,43.668819427490234,7.211199760437012,1.0,0.0,2025-09-01 16:24:20
RLA326,6416036-21_R_99_2104_15:54-SETP2025-21-Semaine-40,21,43.6624641418457,7.155028343200684,174.0,0.0,2025-09-01 16:24:20
RLA327,6429218-15_R_99_1504_16:16-SETP2025-15-Semaine-11,15,43.7033576965332,7.326652526855469,164.0,0.0,2025-09-01 16:24:20
TCA115115,5838472-52_A_6_5201_16:00-PROJET2025-52-Semaine-20,52,43.753658294677734,7.218368053436279,20.0,0.0,2025-09-01 16:24:20
RLA18,6403263-36_R_99_3603_16:12-SETP2025-36-Semaine-33,36,43.72710418701172,7.260175704956055,125.0,0.0,2025-09-01 16:24:20
RLA367,6252452-11_R_97_1101_16:25-SETP2025-11-Semaine-37,11,43.70777893066406,7.251743316650391,201.0,0.0,2025-09-01 16:24:20
PDV46,5203746-68_A_50_6804_16:20-PROJET2024-68-Semaine-15,68,43.763675689697266,7.204758167266846,218.0,0.0,2025-09-01 16:24:20
RLA438,6414296-07_R_97_0711_16:23-SETP2025-07-L-Ma-J-V-41,07,43.69919204711914,7.2857584953308105,95.0,0.0,2025-09-01 16:24:20
RLA368,6446531-05_R_50_0508_13:43-SETP2025-05-L-Ma-J-V-38,05,43.701171875,7.269796848297119,252.0,0.0,2025-09-01 13:57:51
RLA619,6355800-18_R_99_1805_16:28-SETP2025-18-Semaine-39,18,43.72525405883789,7.248991012573242,74.0,0.0,2025-09-01 16:24:20
RLA156,6424145-16_R_97_1604_16:07-SETP2025-16-Semaine-35,16,43.72145462036133,7.268477439880371,39.0,0.0,2025-09-01 16:24:20
TCA108190,6369768-42_A_6_4201_16:24-PROJET2025-42-Semaine-83,42,43.65349197387695,7.137078285217285,345.0,0.0,2025-09-01 16:24:20
PDV109,6257299-59_R_98_5901_16:08-PROJET2025-59-Semaine-26,59,43.822269439697266,7.1887712478637695,266.0,0.0,2025-09-01 16:24:20
TCA73926,6428451-61_R_99_6101_16:00-PROJET2025-61-Semaine-24,61,43.69324493408203,7.210513114929199,174.0,0.0,2025-09-01 16:24:20
RLA1,6420011-35_A_50_3503_16:23-SETP2025-35-Semaine-35,35,43.70808029174805,7.2872443199157715,229.0,0.0,2025-09-01 16:24:20
RLA622,6355799-18_R_99_1804_16:13-SETP2025-18-Semaine-39,18,43.72521209716797,7.2659125328063965,92.0,0.0,2025-09-01 16:24:20
TCA73922,4669799-62_A_48_6206_16:30-RESEAU2023-62-Semaine-17,62,43.69253158569336,7.244389057159424,335.0,0.0,2025-09-01 16:24:20
RLA378,6446591-05_R_49_0504_16:07-SETP2025-05-L-Ma-J-V-38,05,43.70625305175781,7.270076274871826,149.0,0.0,2025-09-01 16:24:20
PDV107,6257298-59_A_45_5903_15:38-PROJET2025-59-Semaine-26,59,43.855804443359375,7.196960926055908,337.0,0.0,2025-09-01 16:24:20
RLA158,6327140-17_A_50_1702_15:48-SETP2025-17-L-Ma-J-V-35,17,43.69070816040039,7.201112270355225,336.0,0.0,2025-09-01 16:24:20
TCA109468,6368805-09_R_98_0904_16:10-PROJET2025-09-Semaine-35,09,43.66232681274414,7.155055522918701,3.0,0.0,2025-09-01 16:24:20
